Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
1.870271921157837,147.4600067138672,1000.0,10.0,1.2674016952514648,0.019093787297606468,40.0,0.9980678558349609,0.9980678558349609,0.9980678558349609,0.01018633134663105,0.00028899998869746923,0.8594810366630554,55000.0,-0.04086059704422951,7.440522313117981e-05,0.0020060932729393244,0.01282832957804203,0.000606597401201725,0.1553894728422165,599.5477294921875,41.68708038330078,17.324743270874023,59.01182174682617,84.7287826538086
2.136023759841919,157.52000427246094,1000.0,11.0,1.2607481479644775,0.021441329270601273,29.0,0.9972832798957825,0.9972832798957825,0.9972832798957825,0.01129575539380312,0.0002880000101868063,0.853696346282959,60000.0,-0.0448046512901783,-0.0039440542459487915,0.09307339042425156,0.007965623401105404,-0.0048627061769366264,0.3887147009372711,654.7928466796875,42.58668899536133,12.62866497039795,55.215354919433594,90.55451965332031
2.3945302963256836,162.66000366210938,1000.0,12.0,1.2419641017913818,0.02132008969783783,25.0,0.9965043067932129,0.9965043067932129,0.9965043067932129,0.011000624857842922,0.00028700000257231295,0.8378322720527649,65000.0,-0.04086177051067352,0.003942880779504776,-0.0627603530883789,0.009253947995603085,0.0012883245944976807,0.31496524810791016,710.04345703125,44.185028076171875,11.039482116699219,55.224510192871094,90.53951263427734
2.804455041885376,179.1199951171875,1000.0,13.0,1.22372305393219,0.02055092714726925,24.0,0.9979848265647888,0.9979848265647888,0.9979848265647888,0.01094901654869318,0.0002859999949578196,0.8226911425590515,70000.0,-0.044354598969221115,-0.003492828458547592,-0.07011297345161438,0.013052375055849552,0.0037984270602464676,0.4110364615917206,760.302490234375,39.80588150024414,10.422978401184082,50.228858947753906,99.54436492919922
3.0139658451080322,186.32000732421875,1000.0,14.0,1.216184377670288,0.022002870216965675,7.0,0.9982408881187439,0.9982408881187439,0.9982408881187439,0.011207482777535915,0.0002849999873433262,0.816510021686554,75000.0,-0.023922834545373917,0.0204317644238472,-0.07404232770204544,0.022251645103096962,0.00919927004724741,0.38760271668434143,804.212646484375,40.97971725463867,2.9041483402252197,43.88386535644531,113.93709564208984
3.3126420974731445,184.86000061035156,1000.0,15.0,1.2064182758331299,0.02098340541124344,25.0,0.9973925352096558,0.9973925352096558,0.9973925352096558,0.009818569757044315,0.0002840000088326633,0.8086214065551758,80000.0,-0.041233111172914505,-0.01731027662754059,0.02348875254392624,0.016060976311564445,-0.0061906687915325165,0.4588128924369812,856.7024536132812,41.648826599121094,10.812821388244629,52.461647033691406,95.3077163696289
3.836543083190918,199.66000366210938,1000.0,16.0,1.1865496635437012,0.0202558021992445,18.0,0.9951578974723816,0.9951578974723816,0.9951578974723816,0.010595706291496754,0.00028300000121816993,0.7926960587501526,85000.0,-0.03625994920730591,0.004973161965608597,-0.009401094168424606,0.022085104137659073,0.006024127826094627,0.5107306241989136,903.7330322265625,39.15987014770508,7.840597152709961,47.00046920776367,106.38191986083984
4.247196197509766,195.55999755859375,1000.0,17.0,1.1621172428131104,0.02130541205406189,23.0,0.993927001953125,0.993927001953125,0.993927001953125,0.010746738873422146,0.00028199999360367656,0.7736241817474365,90000.0,-0.04226560518145561,-0.006005655974149704,-0.09614917635917664,0.024913199245929718,0.002828095108270645,0.6041402220726013,955.9879150390625,42.450565338134766,9.775182723999023,52.22574996948242,95.73822021484375
4.0518574714660645,193.67999267578125,1000.0,18.0,1.1446675062179565,0.02179860882461071,19.0,0.9992120265960693,0.9992120265960693,0.9992120265960693,0.01084407139569521,0.0002809999859891832,0.7603000998497009,95000.0,-0.0355350561439991,0.0067305490374565125,-0.020638445392251015,0.009209295734763145,-0.015703903511166573,0.4247541129589081,1006.7427368164062,42.62985610961914,8.09531021118164,50.725162506103516,98.57040405273438
4.204672813415527,201.47999572753906,1000.0,19.0,1.1285905838012695,0.021446147933602333,20.0,0.9959757328033447,0.9959757328033447,0.9959757328033447,0.010496843606233597,0.0002800000074785203,0.7482714056968689,100000.0,-0.039920710027217865,-0.004385653883218765,-0.03482578322291374,0.014779605902731419,0.005570310167968273,0.4933202564716339,1055.2222900390625,39.814727783203125,8.634733200073242,48.449459075927734,103.20032501220703
4.476155757904053,203.89999389648438,1000.0,20.0,1.1151179075241089,0.020033812150359154,23.0,0.9952735304832458,0.9952735304832458,0.9952735304832458,0.010858762077987194,0.0002789999998640269,0.7383275628089905,105000.0,-0.038439203053712845,0.0014815069735050201,0.01600407250225544,0.012459424324333668,-0.002320181578397751,0.4872529208660126,1106.7969970703125,40.651268005371094,10.893630981445312,51.544898986816406,97.00281524658203
4.756064414978027,212.63999938964844,1000.0,21.0,1.09054434299469,0.02044489048421383,22.0,0.9959571361541748,0.9959571361541748,0.9959571361541748,0.011186640709638596,0.00027799999224953353,0.7203203439712524,110000.0,-0.038247011601924896,0.0001921914517879486,0.09934487193822861,0.021539859473705292,0.009080435149371624,0.5288724899291992,1153.507568359375,39.35567855834961,7.32816219329834,46.683841705322266,107.10343933105469
5.261648654937744,219.47999572753906,1000.0,22.0,1.0726733207702637,0.020001064985990524,15.0,0.9985741376876831,0.9985741376876831,0.9985741376876831,0.010813238099217415,0.0002770000137388706,0.7075659036636353,115000.0,-0.028984379023313522,0.009262632578611374,-0.06374786794185638,0.05119062587618828,0.029650766402482986,0.7816488146781921,1189.51220703125,30.599328994750977,5.385218620300293,35.98454666137695,138.9485321044922
5.280904769897461,216.3800048828125,1000.0,23.0,1.0591366291046143,0.02157994732260704,11.0,0.9961423873901367,0.9961423873901367,0.9961423873901367,0.010502197779715061,0.00027600000612437725,0.6980758905410767,120000.0,-0.025840025395154953,0.0031443536281585693,-0.005643069744110107,0.04517976939678192,-0.006010856479406357,0.7228816747665405,1224.30078125,30.535831451416016,4.228076934814453,34.76390838623047,143.82733154296875
5.805212020874023,220.02000427246094,1000.0,24.0,1.0468357801437378,0.020965514704585075,20.0,0.9986738562583923,0.9986738562583923,0.9986738562583923,0.01065242663025856,0.0002749999985098839,0.689432680606842,125000.0,-0.04111069068312645,-0.015270665287971497,-0.09750150889158249,0.04434490203857422,-0.0008348673582077026,0.7081072926521301,1265.08740234375,33.724342346191406,7.040292739868164,40.7646369934082,122.65533447265625
6.3783488273620605,227.05999755859375,1000.0,25.0,1.0339689254760742,0.020090295001864433,18.0,0.9982665777206421,0.9982665777206421,0.9982665777206421,0.009989999234676361,0.0002739999908953905,0.6807137131690979,130000.0,-0.03626612201333046,0.00484456866979599,0.012335777282714844,0.03286493569612503,-0.011479966342449188,1.0280749797821045,1305.018798828125,33.309574127197266,6.596675872802734,39.90625,125.29365539550781
6.255634307861328,218.6199951171875,1000.0,26.0,1.0202018022537231,0.022520121186971664,14.0,0.9956382513046265,0.9956382513046265,0.9956382513046265,0.011614345945417881,0.0002730000123847276,0.6714090704917908,135000.0,-0.03929344192147255,-0.00302731990814209,-0.0618291050195694,0.0177020151168108,-0.015162920579314232,0.725168764591217,1345.166748046875,34.98043441772461,5.144534111022949,40.12496566772461,124.6106948852539
6.37669563293457,224.82000732421875,1000.0,27.0,1.0061999559402466,0.02207845076918602,18.0,0.9984922409057617,0.9984922409057617,0.9984922409057617,0.010430414229631424,0.00027200000477023423,0.6620440483093262,140000.0,-0.039417117834091187,-0.00012367591261863708,-0.018332866951823235,0.028097322210669518,0.010395307093858719,0.8498212099075317,1388.1025390625,36.660003662109375,6.250144958496094,42.91014862060547,116.52255249023438
6.568856239318848,230.94000244140625,1000.0,28.0,0.9863523840904236,0.02050986886024475,18.0,1.0025581121444702,1.0025581121444702,1.0025581121444702,0.010486669838428497,0.00027099999715574086,0.6491654515266418,145000.0,-0.03420279920101166,0.005214318633079529,0.1756032556295395,0.0240307804197073,-0.004066541790962219,0.7078078985214233,1426.1002197265625,31.595455169677734,6.378067970275879,37.97352600097656,131.67068481445312
7.213465690612793,225.02000427246094,1000.0,29.0,0.9707565307617188,0.020549649372696877,15.0,1.0013197660446167,1.0013197660446167,1.0013197660446167,0.01031826063990593,0.0002699999895412475,0.6391653418540955,150000.0,-0.03832992538809776,-0.004127126187086105,0.026384472846984863,0.0327606126666069,0.008729832246899605,0.9993544220924377,1462.6080322265625,30.99001121520996,5.4958038330078125,36.48581314086914,137.03956604003906
7.571621894836426,231.77999877929688,1000.0,30.0,0.9557906985282898,0.02413950487971306,12.0,0.9991929531097412,0.9991929531097412,0.9991929531097412,0.010348360985517502,0.0002690000110305846,0.6298367977142334,155000.0,-0.032815124839544296,0.005514800548553467,-0.018319200724363327,0.025844192132353783,-0.00691642053425312,1.0874037742614746,1500.081787109375,33.33415603637695,4.114501953125,37.44865798950195,133.51612854003906
8.069899559020996,228.32000732421875,1000.0,31.0,0.9476999044418335,0.020182402804493904,20.0,0.9997839331626892,0.9997839331626892,0.9997839331626892,0.01109158806502819,0.0002680000034160912,0.6248849034309387,160000.0,-0.033762648701667786,-0.0009475238621234894,-0.09228235483169556,0.035952311009168625,0.010108118876814842,1.0558793544769287,1541.718505859375,34.475433349609375,7.136266708374023,41.61170196533203,120.15850830078125
8.338831901550293,226.4600067138672,1000.0,32.0,0.9402522444725037,0.021035924553871155,11.0,0.9945534467697144,0.9945534467697144,0.9945534467697144,0.011839662678539753,0.00026699999580159783,0.6201931834220886,165000.0,-0.030531281605362892,0.0032313670963048935,-0.02553822658956051,0.03655300289392471,0.0006006918847560883,1.1088398694992065,1580.3326416015625,34.478363037109375,4.112767219543457,38.591129302978516,129.56346130371094
8.186790466308594,233.10000610351562,1000.0,33.0,0.9281585812568665,0.020769646391272545,18.0,1.0050979852676392,1.0050979852676392,1.0050979852676392,0.011057551018893719,0.00026599998818710446,0.6126125454902649,170000.0,-0.03466326370835304,-0.0041319821029901505,0.19770516455173492,0.015327970497310162,-0.02122503239661455,1.0923480987548828,1621.4091796875,34.77543640136719,6.2769975662231445,41.052433013916016,121.79546356201172
8.091151237487793,235.0,1000.0,34.0,0.9191859364509583,0.020229404792189598,8.0,0.9995840787887573,0.9995840787887573,0.9995840787887573,0.010487557388842106,0.00026500000967644155,0.6070459485054016,175000.0,-0.02571803703904152,0.008945226669311523,0.1367000788450241,0.024165282025933266,0.008837311528623104,1.1774678230285645,1659.296630859375,34.8150520324707,3.0497212409973145,37.86477279663086,132.04885864257812
7.6355204582214355,240.66000366210938,1000.0,35.0,0.911267876625061,0.02145260013639927,16.0,0.9972103238105774,0.9972103238105774,0.9972103238105774,0.011089120991528034,0.0002640000020619482,0.6023355722427368,180000.0,-0.037410758435726166,-0.011692721396684647,0.13917934894561768,0.01572265475988388,-0.008442627266049385,0.9083098769187927,1699.1663818359375,34.29679870605469,5.547882080078125,39.84468078613281,125.48727416992188
8.130309104919434,250.24000549316406,1000.0,36.0,0.8991959691047668,0.02258903905749321,23.0,0.9945576786994934,0.9945576786994934,0.9945576786994934,0.011539999395608902,0.0002629999944474548,0.5950528383255005,185000.0,-0.03954160213470459,-0.002130843698978424,-0.02723303996026516,0.03292021155357361,0.017197556793689728,1.089152216911316,1745.3515625,37.830902099609375,8.332262992858887,46.16316223144531,108.31147003173828
8.239542007446289,251.0,1000.0,37.0,0.8844196796417236,0.020046943798661232,15.0,0.9973286986351013,0.9973286986351013,0.9973286986351013,0.010333659127354622,0.00026199998683296144,0.5862477421760559,190000.0,-0.03452659025788307,0.005015011876821518,-0.029392115771770477,0.02661789208650589,-0.0063023194670677185,1.1316747665405273,1782.2713623046875,31.496137619018555,5.398642063140869,36.894779205322266,135.52052307128906
8.547016143798828,249.1999969482422,1000.0,38.0,0.8695003986358643,0.02237512730062008,13.0,1.0039173364639282,1.0039173364639282,1.0039173364639282,0.01072324626147747,0.0002610000083222985,0.5775890350341797,195000.0,-0.027872322127223015,0.006654268130660057,-0.044628243893384933,0.0373515710234642,0.010733678936958313,1.118442416191101,1823.4417724609375,36.63848876953125,4.503855228424072,41.14234161376953,121.529296875
8.466604232788086,252.9600067138672,1000.0,39.0,0.8617969155311584,0.021829137578606606,11.0,0.999868631362915,0.999868631362915,0.999868631362915,0.011594613082706928,0.00026000000070780516,0.5734606385231018,200000.0,-0.027642199769616127,0.00023012235760688782,0.0009987143566831946,0.04462120309472084,0.007269632071256638,1.1378304958343506,1859.9715576171875,32.49136734008789,4.0097551345825195,36.501121520996094,136.9821014404297
8.798859596252441,256.760009765625,1000.0,40.0,0.8555907607078552,0.02100502885878086,14.0,0.9958272576332092,0.9958272576332092,0.9958272576332092,0.011568628251552582,0.0002589999930933118,0.570239782333374,205000.0,-0.03563723713159561,-0.007995037361979485,0.001929996651597321,0.0288702379912138,-0.015750965103507042,1.243046522140503,1900.3414306640625,35.20024108886719,5.13960075378418,40.339839935302734,123.94694519042969
8.69871997833252,262.3999938964844,1000.0,41.0,0.8502119779586792,0.020972447469830513,8.0,1.0004427433013916,1.0004427433013916,1.0004427433013916,0.01014514546841383,0.0002579999854788184,0.5672561526298523,210000.0,-0.024252276867628098,0.011384960263967514,0.007076331879943609,0.033004023134708405,0.004133785143494606,1.379992127418518,1933.8826904296875,30.59798812866211,2.9182915687561035,33.51627731323242,149.18124389648438
8.1325044631958,282.2799987792969,1000.0,42.0,0.8395030498504639,0.02003883197903633,7.0,0.9959670901298523,0.9959670901298523,0.9959670901298523,0.01113282423466444,0.0002570000069681555,0.56122887134552,215000.0,-0.021532507613301277,0.0027197692543268204,0.06411844491958618,0.025772903114557266,-0.007231120020151138,0.8208891749382019,1971.5076904296875,35.154197692871094,2.445712089538574,37.599910736083984,132.97903442382812
8.734990119934082,271.8599853515625,1000.0,43.0,0.8279370665550232,0.020664257928729057,9.0,0.9985034465789795,0.9985034465789795,0.9985034465789795,0.011458401568233967,0.00025599999935366213,0.5545554161071777,220000.0,-0.027918264269828796,-0.006385756656527519,-0.033061299473047256,0.043029192835092545,0.01725628972053528,1.111097812652588,2012.5316162109375,37.834129333496094,3.1598060131073,40.993934631347656,121.9692611694336
8.939691543579102,277.739990234375,1000.0,44.0,0.8233325481414795,0.021526537835597992,12.0,0.9961812496185303,0.9961812496185303,0.9961812496185303,0.010748915374279022,0.00025499999173916876,0.5518664121627808,225000.0,-0.030748942866921425,-0.0028306785970926285,-0.06632585823535919,0.04447833448648453,0.001449141651391983,1.1656057834625244,2053.931396484375,37.01308822631836,4.358519077301025,41.371604919433594,120.8558349609375
9.495290756225586,269.70001220703125,1000.0,45.0,0.8223435282707214,0.022085973992943764,10.0,0.9931244850158691,0.9931244850158691,0.9931244850158691,0.010882516391575336,0.00025400001322850585,0.551281750202179,230000.0,-0.025236286222934723,0.005512656643986702,-0.06628233194351196,0.05979342386126518,0.015315089374780655,1.2468070983886719,2092.742431640625,35.27864074707031,3.504345655441284,38.78298568725586,128.92251586914062
9.504324913024902,278.739990234375,1000.0,46.0,0.8194801211357117,0.020776662975549698,8.0,0.9997774958610535,0.9997774958610535,0.9997774958610535,0.010328940115869045,0.0002530000056140125,0.5497093796730042,235000.0,-0.02758563682436943,-0.0023493506014347076,-0.024638673290610313,0.03479372709989548,-0.024999696761369705,1.4245202541351318,2128.7666015625,33.04093933105469,2.9540576934814453,35.9949951171875,138.908203125
9.354662895202637,283.3399963378906,1000.0,47.0,0.8067413568496704,0.020106101408600807,15.0,1.0001753568649292,1.0001753568649292,1.0001753568649292,0.01084025576710701,0.0002519999979995191,0.5427334308624268,240000.0,-0.033422645181417465,-0.005837008357048035,-0.09894565492868423,0.03061550483107567,-0.004178222268819809,1.223819375038147,2169.416259765625,35.258575439453125,5.368251800537109,40.626827239990234,123.07139587402344
9.536508560180664,285.7799987792969,1000.0,48.0,0.7920663952827454,0.02022550441324711,11.0,1.001682996749878,1.001682996749878,1.001682996749878,0.010788080282509327,0.00025099999038502574,0.5347484350204468,245000.0,-0.029203496873378754,0.0042191483080387115,0.041799068450927734,0.027456337586045265,-0.003159167245030403,1.0654239654541016,2207.826171875,34.19434356689453,4.189914703369141,38.38426208496094,130.26173400878906
9.097816467285156,289.739990234375,1000.0,49.0,0.7759719491004944,0.020031264051795006,16.0,1.0012047290802002,1.0012047290802002,1.0012047290802002,0.010043115355074406,0.0002500000118743628,0.5261353254318237,250000.0,-0.03486029431223869,-0.00565679743885994,-0.08940085023641586,0.017667444422841072,-0.009788893163204193,1.119336485862732,2246.321533203125,32.3651008605957,6.105003356933594,38.4701042175293,129.97105407714844
9.158785820007324,288.79998779296875,1000.0,50.0,0.7658407092094421,0.02011760324239731,6.0,0.9967328906059265,0.9967328906059265,0.9967328906059265,0.01039467565715313,0.00024900000425986946,0.5208466053009033,255000.0,-0.021256672218441963,0.01360362209379673,-0.001036044443026185,0.04390199854969978,0.02623455412685871,1.2347966432571411,2280.11669921875,31.342931747436523,2.427210569381714,33.7701416015625,148.05978393554688
9.140511512756348,296.3599853515625,1000.0,51.0,0.7621696591377258,0.020233577117323875,20.0,0.996572732925415,0.996572732925415,0.996572732925415,0.011357998475432396,0.0002479999966453761,0.5189568996429443,260000.0,-0.03321915492415428,-0.011962482705712318,0.08020380139350891,0.028259338811039925,-0.01564265973865986,1.0476484298706055,2318.08154296875,30.90157699584961,7.040184020996094,37.9417610168457,131.78091430664062
10.0549955368042,285.9599914550781,1000.0,52.0,0.749764621257782,0.021090805530548096,15.0,0.9969760179519653,0.9969760179519653,0.9969760179519653,0.010598576627671719,0.0002469999890308827,0.5125725269317627,265000.0,-0.0321938656270504,0.0010252892971038818,0.07100154459476471,0.08130814880132675,0.05304880999028683,1.388431191444397,2358.7509765625,35.072410583496094,5.566911697387695,40.64133834838867,123.0274429321289
10.702715873718262,297.17999267578125,1000.0,53.0,0.7402414083480835,0.021638883277773857,5.0,0.9974392056465149,0.9974392056465149,0.9974392056465149,0.012232976965606213,0.0002460000105202198,0.5076918005943298,270000.0,-0.017010366544127464,0.015183499082922935,0.0463871993124485,0.1058773547410965,0.024569205939769745,1.423541784286499,2392.946533203125,32.33542251586914,1.8348884582519531,34.170310974121094,146.3258514404297
11.082413673400879,288.4800109863281,1000.0,54.0,0.7342714667320251,0.020320774987339973,18.0,0.9957217574119568,0.9957217574119568,0.9957217574119568,0.010763829573988914,0.00024500000290572643,0.5046449303627014,275000.0,-0.03962308168411255,-0.022612715139985085,-0.1251094490289688,0.03816070407629013,-0.06771665066480637,1.4542933702468872,2433.572265625,33.947994232177734,6.651254653930664,40.599246978759766,123.15499114990234
10.904899597167969,301.6000061035156,1000.0,55.0,0.727501392364502,0.0278700552880764,2.0,1.0000030994415283,1.0000030994415283,1.0000030994415283,0.010372067801654339,0.00024399999529123306,0.5011732578277588,280000.0,-0.0073551214300096035,0.032267960254102945,0.04227403178811073,0.0491110198199749,0.010950315743684769,1.3658957481384277,2465.76123046875,31.524871826171875,0.6398587226867676,32.164730072021484,155.44976806640625
11.080591201782227,290.20001220703125,1000.0,56.0,0.7301111817359924,0.021123332902789116,12.0,0.9966484308242798,0.9966484308242798,0.9966484308242798,0.011614257469773293,0.00024300000222865492,0.5025326013565063,285000.0,-0.031092746183276176,-0.023737624753266573,0.06670470535755157,0.03668772801756859,-0.012423291802406311,1.5510462522506714,2502.901123046875,32.72990036010742,4.390161991119385,37.120059967041016,134.69805908203125
10.888392448425293,288.739990234375,1000.0,57.0,0.7275997996330261,0.02469019405543804,8.0,1.0002655982971191,1.0002655982971191,1.0002655982971191,0.01086213905364275,0.00024199999461416155,0.5013464689254761,290000.0,-0.025007903575897217,0.00608484260737896,-0.05104636400938034,0.019354326650500298,-0.01733340136706829,1.348476529121399,2541.350830078125,35.59212875366211,2.8330445289611816,38.425174713134766,130.12303161621094
10.993734359741211,292.1400146484375,1000.0,58.0,0.7207065224647522,0.024437230080366135,18.0,0.9975959062576294,0.9975959062576294,0.9975959062576294,0.011803729459643364,0.0002410000015515834,0.49801844358444214,295000.0,-0.032990410923957825,-0.007982507348060608,-0.005914994981139898,0.04376254975795746,0.02440822310745716,1.308970332145691,2582.89892578125,35.048118591308594,6.479901313781738,41.528018951416016,120.40064239501953
11.6998872756958,283.7799987792969,1000.0,59.0,0.7076669335365295,0.020736610516905785,12.0,0.9988077282905579,0.9988077282905579,0.9988077282905579,0.011267764493823051,0.00023999999393709004,0.4916233420372009,300000.0,-0.03219570964574814,0.0007947012782096863,0.13940608501434326,0.04532947391271591,0.0015669241547584534,1.4219341278076172,2621.86279296875,34.63999938964844,4.301773548126221,38.941776275634766,128.39682006835938
11.951329231262207,280.1000061035156,1000.0,60.0,0.6943943500518799,0.020149610936641693,11.0,0.9997965097427368,0.9997965097427368,0.9997965097427368,0.011427921243011951,0.0002390000008745119,0.48511871695518494,305000.0,-0.028276335448026657,0.003919374197721481,-0.0947587788105011,0.05204598978161812,0.006716515868902206,1.3271324634552002,2663.7783203125,37.779510498046875,4.112915515899658,41.892425537109375,119.35330963134766
12.246438980102539,273.82000732421875,1000.0,61.0,0.6862038969993591,0.02339690551161766,12.0,1.0023375749588013,1.0023375749588013,1.0023375749588013,0.011732853949069977,0.00023799999326001853,0.48103830218315125,310000.0,-0.03096417523920536,-0.0026878397911787033,0.018978683277964592,0.03730648383498192,-0.0147395059466362,1.7689144611358643,2702.029296875,34.001155853271484,4.2271928787231445,38.22834777832031,130.79298400878906
11.14094352722168,280.29998779296875,1000.0,62.0,0.6779438853263855,0.021568315103650093,13.0,1.0009722709655762,1.0009722709655762,1.0009722709655762,0.010994764976203442,0.00023700000019744039,0.47704246640205383,315000.0,-0.028292328119277954,0.0026718471199274063,0.06719119846820831,0.016716592013835907,-0.02058989182114601,1.0563892126083374,2739.329833984375,32.45616912841797,4.818482398986816,37.27465057373047,134.13941955566406
10.46710205078125,282.8599853515625,1000.0,63.0,0.6690250635147095,0.020352300256490707,16.0,0.9990083575248718,0.9990083575248718,0.9990083575248718,0.010911057703197002,0.00023600000713486224,0.47276782989501953,320000.0,-0.02612834796309471,0.002163980156183243,-0.014707337133586407,0.04351651296019554,0.026799920946359634,1.364652395248413,2778.53173828125,33.50114059448242,5.674600601196289,39.175750732421875,127.62997436523438
10.247052192687988,289.6199951171875,1000.0,64.0,0.6579550504684448,0.02131379395723343,15.0,0.9943669438362122,0.9943669438362122,0.9943669438362122,0.010718758217990398,0.00023499999952036887,0.4675750136375427,325000.0,-0.03888031840324402,-0.012751970440149307,0.2711254954338074,0.03724546730518341,-0.006271045655012131,1.392359972000122,2817.600830078125,33.4050178527832,5.640198707580566,39.04521560668945,128.05665588378906
10.962445259094238,279.0199890136719,1000.0,65.0,0.6527944207191467,0.021415160968899727,9.0,0.9902305603027344,0.9902305603027344,0.9902305603027344,0.012578235007822514,0.00023400000645779073,0.46514540910720825,330000.0,-0.02652008831501007,0.012360230088233948,0.10265572369098663,0.08888089656829834,0.05163542926311493,1.5020612478256226,2854.180908203125,33.25999450683594,3.2951622009277344,36.55515670776367,136.7796173095703
